timestamp,start,end,distance,intersection,traffic,obstacle,time,score,is_chosen,Speed,Road_type,One_way
2024-12-15 09:27:25,9116081432,9115985091,11.5,6,Clear,0,Morning_Peak,0.83,YES,40.0,Small_Alley,No
2024-12-15 09:53:10,510622368,6046134755,22.6,6,Clear,0,Morning_Peak,1.63,YES,40.0,Local_Street,No
2024-12-15 07:14:24,9019584361,9019584359,7.0,6,Clear,0,Morning_Peak,0.5,YES,40.0,Small_Alley,No
2024-12-15 07:53:16,9019584349,9019584348,64.0,8,Clear,0,Morning_Peak,4.61,YES,40.0,Small_Alley,No
2024-12-15 09:49:16,7012146322,6046134631,42.2,6,Clear,0,Morning_Peak,3.04,YES,40.0,Local_Street,No
2024-12-15 07:02:22,9116081437,9116081436,35.7,6,Clear,0,Morning_Peak,2.57,YES,40.0,Small_Alley,No
2024-12-15 08:33:59,347436548,9063411348,37.5,4,Clear,0,Morning_Peak,2.7,YES,40.0,Local_Street,Yes
2024-12-15 09:57:23,9019579785,9057777402,5.1,6,Clear,0,Morning_Peak,0.37,YES,40.0,Small_Alley,No
2024-12-15 07:59:11,9063411346,347437427,6.3,4,Clear,0,Morning_Peak,0.45,YES,40.0,Local_Street,Yes
2024-12-15 08:40:03,9003220041,9058221265,38.3,6,Clear,0,Morning_Peak,3.45,YES,40.0,Small_Alley,No
2024-12-15 09:32:16,9058221313,9061430087,49.0,8,Clear,0,Morning_Peak,3.53,YES,40.0,Small_Alley,No
2024-12-15 07:43:46,510113893,510113896,64.8,3,Clear,0,Morning_Peak,4.66,YES,40.0,Local_Street,Yes
2024-12-15 09:14:59,1948787534,3141343865,12.0,6,Clear,0,Morning_Peak,0.86,YES,40.0,Small_Alley,No
2024-12-15 07:03:22,6046134650,6046134717,18.2,6,Clear,0,Morning_Peak,1.31,YES,40.0,Local_Street,No
2024-12-15 09:35:51,9083658960,6039300846,31.1,4,Clear,0,Morning_Peak,2.24,YES,40.0,Local_Street,Yes
2024-12-15 07:38:42,9058221311,9058221310,93.6,8,Clear,0,Morning_Peak,6.74,YES,40.0,Small_Alley,No
2024-12-15 08:25:32,510622383,6046134650,28.8,8,Clear,0,Morning_Peak,2.08,YES,40.0,Local_Street,No
2024-12-15 07:24:03,9019584348,9019584347,46.7,8,Clear,0,Morning_Peak,3.36,YES,40.0,Small_Alley,No
2024-12-15 07:07:23,9116081434,9116081432,77.8,6,Clear,0,Morning_Peak,5.6,YES,40.0,Small_Alley,No
2024-12-15 07:36:49,6046134743,510622368,146.6,6,Clear,0,Morning_Peak,10.55,YES,40.0,Local_Street,No
2024-12-15 09:16:21,9058221312,9058221311,43.9,6,Clear,0,Morning_Peak,3.16,YES,40.0,Small_Alley,No
2024-12-15 07:23:09,3141343865,9025746340,43.9,8,Clear,0,Morning_Peak,3.95,YES,40.0,Small_Alley,No
2024-12-15 09:27:45,510622381,7012146322,5.7,5,Clear,0,Morning_Peak,0.41,YES,40.0,Local_Street,No
2024-12-15 09:20:30,5628111999,6039864479,57.6,3,Clear,0,Morning_Peak,4.15,YES,40.0,Local_Street,Yes
2024-12-15 09:28:12,9058221308,9058221261,118.8,6,Clear,0,Morning_Peak,8.55,YES,40.0,Small_Alley,No
2024-12-15 08:23:22,9855905337,9116081433,9.7,6,Clear,0,Morning_Peak,0.7,YES,40.0,Small_Alley,No
2024-12-15 07:33:27,9078412005,9019584350,40.0,6,Clear,0,Morning_Peak,2.88,YES,40.0,Small_Alley,No
2024-12-15 09:19:20,9058221309,9058221308,42.4,8,Clear,0,Morning_Peak,3.05,YES,40.0,Small_Alley,No
2024-12-15 08:01:51,9019584350,9019584349,40.0,6,Clear,0,Morning_Peak,2.88,YES,40.0,Small_Alley,No
2024-12-15 07:55:31,1512531256,6046134743,54.4,6,Clear,0,Morning_Peak,3.91,YES,40.0,Local_Street,No
2024-12-15 07:01:15,9116081431,7833369917,28.2,6,Clear,0,Morning_Peak,5.08,YES,40.0,Small_Alley,Yes
2024-12-15 08:45:21,9061433156,9061433158,12.8,4,Clear,0,Morning_Peak,0.92,YES,40.0,Small_Alley,No
2024-12-15 09:26:34,347436537,347436548,81.8,4,Clear,0,Morning_Peak,5.89,YES,40.0,Local_Street,Yes
2024-12-15 09:26:59,510113890,6039301009,19.4,3,Clear,0,Morning_Peak,1.39,YES,40.0,Local_Street,Yes
2024-12-15 07:12:43,6046134755,6046134736,4.4,6,Clear,0,Morning_Peak,0.31,YES,40.0,Local_Street,No
2024-12-15 08:44:44,9058221310,9058221309,60.1,6,Clear,0,Morning_Peak,4.33,YES,40.0,Small_Alley,No
2024-12-15 09:36:44,9002836558,9057778655,53.7,6,Clear,0,Morning_Peak,3.87,NO,40.0,Small_Alley,No
2024-12-15 07:20:27,6046134811,6046319483,37.4,8,Clear,0,Morning_Peak,6.73,NO,40.0,Small_Alley,No
2024-12-15 09:35:05,5663713278,5663713281,42.7,8,Clear,0,Morning_Peak,3.85,NO,40.0,Small_Alley,No
2024-12-15 08:57:32,12033451880,11302678956,32.4,6,Clear,0,Morning_Peak,2.33,YES,40.0,Small_Alley,No
2024-12-15 07:25:06,11302678951,11302678952,79.7,6,Clear,0,Morning_Peak,5.74,YES,40.0,Small_Alley,No
2024-12-15 08:45:56,9037348107,9083648512,79.0,8,Clear,0,Morning_Peak,5.69,YES,40.0,Small_Alley,No
2024-12-15 07:39:18,9019584351,9019584359,15.0,6,Clear,0,Morning_Peak,1.08,YES,40.0,Small_Alley,No
2024-12-15 08:00:11,9019584361,9019584360,9.6,6,Clear,0,Morning_Peak,0.69,YES,40.0,Small_Alley,No
2024-12-15 07:44:38,9057777402,9019579785,5.1,6,Clear,0,Morning_Peak,0.37,YES,40.0,Small_Alley,No
2024-12-15 07:05:02,6039301007,510113893,28.8,4,Clear,0,Morning_Peak,2.07,YES,40.0,Local_Street,Yes
2024-12-15 07:09:44,7249094875,6039301037,33.3,4,Clear,0,Morning_Peak,2.4,YES,40.0,Local_Street,Yes
2024-12-15 07:51:21,2728107112,6039812870,24.4,4,Clear,0,Morning_Peak,1.76,YES,40.0,Local_Street,Yes
2024-12-15 07:51:33,6039812968,9850964934,8.0,4,Clear,0,Morning_Peak,0.57,YES,40.0,Local_Street,Yes
2024-12-15 07:27:43,6039301019,6039301007,61.0,6,Clear,0,Morning_Peak,10.97,YES,40.0,Small_Alley,No
2024-12-15 08:32:52,9078412005,9019584351,19.8,6,Clear,0,Morning_Peak,1.43,YES,40.0,Small_Alley,No
2024-12-15 09:44:37,11297973838,11302678949,29.1,6,Clear,0,Morning_Peak,2.09,YES,40.0,Small_Alley,No
2024-12-15 07:28:48,11302678955,12033451879,13.3,6,Clear,0,Morning_Peak,0.96,YES,40.0,Small_Alley,No
2024-12-15 09:29:08,3141343865,1948787534,12.0,8,Clear,0,Morning_Peak,0.86,YES,40.0,Small_Alley,No
2024-12-15 08:56:50,6041592439,2728107112,13.2,4,Clear,0,Morning_Peak,0.95,YES,40.0,Local_Street,Yes
2024-12-15 08:36:36,347434924,608636907,22.5,5,Congested,1,Morning_Peak,9999999.0,YES,40.0,Secondary_Road,No
2024-12-15 07:29:55,1948787534,9078416466,18.9,6,Clear,0,Morning_Peak,1.7,YES,40.0,Small_Alley,No
2024-12-15 08:47:59,11302678952,11302678953,3.2,6,Clear,0,Morning_Peak,0.23,YES,40.0,Small_Alley,No
2024-12-15 08:18:20,11302678956,7249094875,50.9,6,Clear,0,Morning_Peak,3.67,YES,40.0,Local_Street,Yes
2024-12-15 09:56:21,510113896,6039300880,36.3,3,Clear,0,Morning_Peak,2.61,YES,40.0,Local_Street,Yes
2024-12-15 07:01:45,510113897,9037348116,89.8,4,Clear,0,Morning_Peak,16.17,YES,40.0,Small_Alley,No
2024-12-15 07:00:44,9037348116,9037348115,35.6,8,Clear,0,Morning_Peak,2.57,YES,40.0,Small_Alley,No
2024-12-15 09:20:47,9083648511,9025746340,8.5,8,Clear,0,Morning_Peak,0.61,YES,40.0,Small_Alley,No
2024-12-15 07:18:17,9019584347,9019584348,46.7,8,Clear,0,Morning_Peak,3.36,YES,40.0,Small_Alley,No
2024-12-15 08:16:39,608636907,9065862863,29.8,5,Clear,0,Morning_Peak,2.14,YES,40.0,Local_Street,Yes
2024-12-15 09:55:44,9065862863,6039812872,16.3,4,Clear,0,Morning_Peak,1.17,YES,40.0,Local_Street,Yes
2024-12-15 09:07:55,6039301023,6039301019,63.6,6,Clear,0,Morning_Peak,11.45,YES,40.0,Small_Alley,No
2024-12-15 07:30:58,510622381,11302678954,3.2,5,Clear,0,Morning_Peak,0.57,YES,40.0,Small_Alley,Yes
2024-12-15 07:02:56,9058221261,9058221308,118.8,6,Clear,0,Morning_Peak,8.55,YES,40.0,Small_Alley,No
2024-12-15 09:58:39,9025746340,3141343865,43.9,6,Clear,0,Morning_Peak,3.95,YES,40.0,Small_Alley,No
2024-12-15 09:57:22,12033451879,12033451880,7.6,6,Clear,0,Morning_Peak,0.55,YES,40.0,Small_Alley,No
2024-12-15 09:52:08,6039301037,6039301063,23.2,4,Clear,0,Morning_Peak,1.67,YES,40.0,Local_Street,Yes
2024-12-15 07:47:25,9391757770,9391757789,12.7,6,Clear,0,Morning_Peak,0.92,YES,40.0,Small_Alley,No
2024-12-15 07:09:11,9078416466,9019584347,63.9,6,Clear,0,Morning_Peak,4.6,YES,40.0,Small_Alley,No
2024-12-15 07:30:49,360150098,9057778629,3.4,4,Clear,0,Morning_Peak,0.25,YES,40.0,Local_Street,Yes
2024-12-15 09:58:18,9850964934,9850964933,6.5,4,Clear,0,Morning_Peak,0.58,YES,40.0,Small_Alley,No
2024-12-15 09:22:20,9019584348,9019584349,64.0,8,Clear,0,Morning_Peak,4.61,YES,40.0,Small_Alley,No
2024-12-15 07:13:55,9057778630,9057778651,131.4,6,Clear,0,Morning_Peak,9.46,YES,40.0,Small_Alley,No
2024-12-15 09:57:38,6039300880,510113897,62.1,4,Clear,0,Morning_Peak,4.47,YES,40.0,Local_Street,Yes
2024-12-15 07:09:56,9057778651,6041592439,37.8,6,Clear,0,Morning_Peak,2.72,YES,40.0,Local_Street,Yes
2024-12-15 08:34:37,6039812872,6039812968,27.3,4,Clear,0,Morning_Peak,1.97,YES,40.0,Local_Street,Yes
2024-12-15 07:56:27,9083648512,9083648511,17.1,8,Clear,0,Morning_Peak,1.54,YES,40.0,Small_Alley,No
2024-12-15 09:02:35,9391757789,9391757765,60.4,8,Clear,0,Morning_Peak,4.35,YES,40.0,Small_Alley,No
2024-12-15 08:24:35,9058221310,360150098,4.6,6,Clear,0,Morning_Peak,0.33,YES,40.0,Local_Street,Yes
2024-12-15 09:58:33,11302678954,11302678955,15.1,6,Clear,0,Morning_Peak,1.09,YES,40.0,Small_Alley,No
2024-12-15 08:47:41,2739086150,2739086149,19.9,8,Clear,0,Morning_Peak,1.79,YES,40.0,Small_Alley,No
2024-12-15 09:50:38,9055028895,9037348107,63.8,6,Congested,1,Morning_Peak,9999999.0,YES,40.0,Small_Alley,No
2024-12-15 09:01:21,11302678949,11302678950,48.0,6,Clear,0,Morning_Peak,3.46,YES,40.0,Small_Alley,No
2024-12-15 07:35:17,6039301063,6039301057,33.8,4,Clear,0,Morning_Peak,2.43,YES,40.0,Local_Street,Yes
2024-12-15 08:20:40,6039301057,6039301023,59.1,6,Clear,0,Morning_Peak,10.63,YES,40.0,Small_Alley,No
2024-12-15 07:03:28,11302678950,11302678951,71.3,6,Clear,0,Morning_Peak,5.13,YES,40.0,Small_Alley,No
2024-12-15 08:49:32,510113893,510113896,64.8,3,Clear,0,Morning_Peak,4.66,YES,40.0,Local_Street,Yes
2024-12-15 07:47:40,9037348115,9083658960,33.3,6,Clear,0,Morning_Peak,2.4,YES,40.0,Local_Street,Yes
2024-12-15 07:24:42,6039300858,9055028895,31.1,4,Clear,0,Morning_Peak,2.24,YES,40.0,Local_Street,No
2024-12-15 09:32:11,9019584359,9019584361,7.0,6,Clear,0,Morning_Peak,0.5,YES,40.0,Small_Alley,No
2024-12-15 09:26:02,9391757772,10310212033,29.2,6,Clear,0,Morning_Peak,2.11,YES,40.0,Small_Alley,No
2024-12-15 08:13:28,9083658962,9083658969,33.9,6,Clear,0,Morning_Peak,2.44,YES,40.0,Small_Alley,No
2024-12-15 08:51:28,9019584360,9057777402,8.7,6,Clear,0,Morning_Peak,0.63,YES,40.0,Small_Alley,No
2024-12-15 09:49:55,9058221308,9058221309,42.4,6,Clear,0,Morning_Peak,3.05,YES,40.0,Small_Alley,No
2024-12-15 07:44:34,9850964933,2739086150,10.7,8,Clear,0,Morning_Peak,0.96,YES,40.0,Small_Alley,No
2024-12-15 09:28:25,11297973839,11297973838,7.4,6,Clear,0,Morning_Peak,0.53,YES,40.0,Small_Alley,No
2024-12-15 07:47:29,9019584349,9019584350,40.0,8,Clear,0,Morning_Peak,2.88,YES,40.0,Small_Alley,No
2024-12-15 08:31:11,9391757765,11297973839,8.3,6,Clear,0,Morning_Peak,0.59,YES,40.0,Small_Alley,No
2024-12-15 08:02:50,9019579785,9058221261,5.3,6,Clear,0,Morning_Peak,0.38,YES,40.0,Small_Alley,No
2024-12-15 08:58:30,6039812870,347434924,78.2,4,Clear,0,Morning_Peak,5.63,YES,40.0,Local_Street,Yes
2024-12-15 07:44:16,9083658960,9083658962,26.0,4,Clear,0,Morning_Peak,4.68,YES,40.0,Small_Alley,No
2024-12-15 08:16:54,9057778629,9057778630,138.8,6,Clear,0,Morning_Peak,10.0,YES,40.0,Small_Alley,No
2024-12-15 07:50:13,9083658969,6039300858,84.0,4,Clear,0,Morning_Peak,6.05,YES,40.0,Local_Street,Yes
2024-12-15 08:02:51,249265501,510622381,20.9,3,Clear,0,Morning_Peak,2.51,YES,40.0,Secondary_Road,Yes
2024-12-15 09:56:27,9058221309,9058221310,60.1,8,Clear,0,Morning_Peak,4.33,YES,40.0,Small_Alley,No
2024-12-15 07:49:43,9019584350,9078412005,40.0,6,Clear,0,Morning_Peak,2.88,YES,40.0,Small_Alley,No
2024-12-15 07:51:12,9391757767,9391757770,11.1,6,Congested,1,Morning_Peak,9999999.0,YES,40.0,Small_Alley,No
2024-12-15 07:57:11,11302678953,249265501,3.9,6,Clear,0,Morning_Peak,0.28,YES,40.0,Local_Street,Yes
2024-12-15 08:43:17,10310212033,9391757767,21.5,8,Clear,0,Morning_Peak,1.55,YES,40.0,Small_Alley,No
2024-12-15 08:02:21,9988648453,5614652681,7.0,8,Clear,0,Morning_Peak,0.63,NO,40.0,Small_Alley,No
2024-12-15 09:10:47,9037348065,2700943361,1.0,8,Clear,0,Morning_Peak,0.09,NO,40.0,Small_Alley,No
2024-12-15 07:40:20,9176020967,2700943421,12.7,4,Congested,1,Morning_Peak,9999999.0,NO,40.0,Small_Alley,Yes
2024-12-15 08:49:20,9037348107,9083648512,79.0,8,Clear,0,Morning_Peak,5.69,YES,40.0,Small_Alley,No
2024-12-15 09:47:14,9019584359,9019584369,56.2,6,Clear,0,Morning_Peak,4.05,YES,40.0,Small_Alley,No
2024-12-15 08:15:24,9019584351,9019584359,15.0,6,Clear,0,Morning_Peak,1.08,YES,40.0,Small_Alley,No
2024-12-15 07:19:31,9176020958,9037348107,86.0,6,Clear,0,Morning_Peak,6.19,YES,40.0,Small_Alley,No
2024-12-15 09:28:58,9030228369,9030228373,12.9,6,Clear,0,Morning_Peak,0.93,YES,40.0,Small_Alley,No
2024-12-15 09:49:33,9019579786,253046878,78.0,8,Clear,0,Morning_Peak,5.62,YES,40.0,Small_Alley,No
2024-12-15 07:19:35,9037348119,9037348120,23.7,8,Congested,1,Morning_Peak,9999999.0,YES,40.0,Small_Alley,No
2024-12-15 07:09:46,9078412005,9019584351,19.8,6,Clear,0,Morning_Peak,1.43,YES,40.0,Small_Alley,No
2024-12-15 09:36:21,3141343865,1948787534,12.0,8,Clear,0,Morning_Peak,0.86,YES,40.0,Small_Alley,No
2024-12-15 09:13:28,347431439,9019579786,8.4,6,Clear,0,Morning_Peak,0.6,YES,40.0,Local_Street,No
2024-12-15 08:31:36,1948787534,9078416466,18.9,6,Clear,0,Morning_Peak,1.7,YES,40.0,Small_Alley,No
2024-12-15 07:54:29,9019584347,9019584348,46.7,8,Clear,0,Morning_Peak,3.36,YES,40.0,Small_Alley,No
2024-12-15 07:58:56,9083648511,9025746340,8.5,8,Clear,0,Morning_Peak,0.61,YES,40.0,Small_Alley,No
2024-12-15 08:04:32,9025746340,3141343865,43.9,6,Clear,0,Morning_Peak,3.95,YES,40.0,Small_Alley,No
2024-12-15 09:16:54,6046134537,9037348119,3.3,8,Clear,0,Morning_Peak,0.59,YES,40.0,Small_Alley,No
2024-12-15 09:39:27,9078416466,9019584347,63.9,6,Clear,0,Morning_Peak,4.6,YES,40.0,Small_Alley,No
2024-12-15 09:32:23,9019584348,9019584349,64.0,8,Clear,0,Morning_Peak,4.61,YES,40.0,Small_Alley,No
2024-12-15 09:34:39,9019579804,9019579808,2.8,8,Clear,0,Morning_Peak,0.2,YES,40.0,Small_Alley,No
2024-12-15 07:46:37,9019584342,9019584327,59.9,6,Clear,0,Morning_Peak,4.31,YES,40.0,Small_Alley,No
2024-12-15 07:28:04,9083648512,9083648511,17.1,8,Clear,0,Morning_Peak,1.54,YES,40.0,Small_Alley,No
2024-12-15 08:02:41,9019579808,9019584342,60.0,6,Clear,0,Morning_Peak,4.32,YES,40.0,Small_Alley,No
2024-12-15 09:09:53,9037348120,9176020958,7.6,6,Clear,0,Morning_Peak,0.55,YES,40.0,Small_Alley,No
2024-12-15 07:34:03,2749192901,2700943382,99.2,8,Clear,0,Morning_Peak,8.93,YES,40.0,Small_Alley,No
2024-12-15 08:44:15,253046878,9019579802,1.6,6,Clear,0,Morning_Peak,0.12,YES,40.0,Small_Alley,No
2024-12-15 07:06:35,9019584349,9019584350,40.0,8,Clear,0,Morning_Peak,2.88,YES,40.0,Small_Alley,No
2024-12-15 09:16:49,9019584369,347431439,5.0,8,Clear,0,Morning_Peak,0.45,YES,40.0,Small_Alley,No
2024-12-15 08:51:54,9030228373,9019579804,29.1,6,Clear,0,Morning_Peak,2.62,YES,40.0,Small_Alley,No
2024-12-15 09:49:29,9019584327,9019584328,62.8,8,Clear,0,Morning_Peak,4.52,YES,40.0,Small_Alley,No
2024-12-15 09:40:47,9030228368,9030228369,4.3,6,Clear,0,Morning_Peak,0.31,YES,40.0,Small_Alley,No
2024-12-15 07:17:19,9019584350,9078412005,40.0,6,Clear,0,Morning_Peak,2.88,YES,40.0,Small_Alley,No
2024-12-15 07:28:27,2700943382,6046134537,6.4,8,Clear,0,Morning_Peak,0.57,YES,40.0,Small_Alley,No
2024-12-15 09:55:38,9019579802,9030228368,2.0,8,Clear,0,Morning_Peak,0.14,YES,40.0,Small_Alley,No
2024-12-15 08:57:32,9116081432,9115985091,11.5,6,Clear,0,Morning_Peak,0.83,NO,40.0,Small_Alley,No
2024-12-15 08:04:50,9149622354,9141191959,4.4,8,Clear,0,Morning_Peak,0.4,NO,40.0,Small_Alley,No
2024-12-15 08:45:54,6048995210,6048995202,23.5,5,Clear,0,Morning_Peak,4.23,NO,40.0,Small_Alley,No
2024-12-15 07:03:16,6041592439,9058221130,78.7,4,Clear,0,Morning_Peak,14.17,YES,40.0,Small_Alley,No
2024-12-15 09:19:48,6039301007,510113893,28.8,4,Clear,0,Morning_Peak,2.07,YES,40.0,Local_Street,Yes
2024-12-15 09:17:20,9130777829,9130777852,19.7,8,Clear,0,Morning_Peak,1.77,YES,40.0,Small_Alley,No
2024-12-15 07:27:49,9002836558,9057778655,53.7,6,Clear,0,Morning_Peak,3.87,YES,40.0,Small_Alley,No
2024-12-15 08:55:20,6039301147,6039301128,54.3,4,Clear,0,Morning_Peak,3.91,YES,40.0,Local_Street,Yes
2024-12-15 07:49:27,9115985091,9115985088,15.3,8,Clear,0,Morning_Peak,1.1,YES,40.0,Small_Alley,No
2024-12-15 09:21:31,9057778655,9058221259,2.2,8,Clear,0,Morning_Peak,0.2,YES,40.0,Small_Alley,No
2024-12-15 08:35:18,2738802922,9065862825,63.1,8,Clear,0,Morning_Peak,5.68,YES,40.0,Small_Alley,No
2024-12-15 08:28:36,9058221253,9058221258,2.3,8,Clear,0,Morning_Peak,0.21,YES,40.0,Small_Alley,No
2024-12-15 07:56:50,9116081430,6039301148,2.4,6,Clear,0,Morning_Peak,0.18,YES,40.0,Local_Street,Yes
2024-12-15 08:21:35,9130777852,2738802922,250.1,8,Clear,0,Morning_Peak,22.51,YES,40.0,Small_Alley,No
2024-12-15 07:32:45,1724851804,1512531287,52.8,4,Clear,0,Morning_Peak,3.8,YES,40.0,Local_Street,Yes
2024-12-15 08:40:00,6039301009,6039301007,77.3,4,Clear,0,Morning_Peak,5.56,YES,40.0,Local_Street,Yes
2024-12-15 07:18:24,6039301113,11302678950,42.5,3,Clear,0,Morning_Peak,3.06,YES,40.0,Local_Street,Yes
2024-12-15 08:49:51,7012146318,6039124374,24.7,4,Clear,0,Morning_Peak,4.45,YES,40.0,Small_Alley,Yes
2024-12-15 07:47:20,9037348113,9037348114,59.1,8,Clear,0,Morning_Peak,4.25,YES,40.0,Small_Alley,No
2024-12-15 08:25:18,2700953360,9072897149,23.5,3,Clear,0,Morning_Peak,1.69,YES,40.0,Local_Street,Yes
2024-12-15 07:38:53,6039124374,6103770359,13.7,3,Clear,0,Morning_Peak,2.47,YES,40.0,Small_Alley,Yes
2024-12-15 07:53:19,9115985088,9116081431,17.4,8,Clear,0,Morning_Peak,1.25,YES,40.0,Small_Alley,No
2024-12-15 07:53:15,9115985071,6039301113,3.3,4,Clear,0,Morning_Peak,0.24,YES,40.0,Local_Street,Yes
2024-12-15 08:01:56,9019584359,9019584351,15.0,6,Clear,0,Morning_Peak,1.08,YES,40.0,Small_Alley,No
2024-12-15 09:04:33,9058221259,9058221251,1.9,8,Clear,0,Morning_Peak,0.17,YES,40.0,Small_Alley,No
2024-12-15 09:27:58,9058221299,9058221296,4.5,8,Clear,0,Morning_Peak,0.32,YES,40.0,Small_Alley,No
2024-12-15 09:50:36,9116081436,9072375543,6.4,8,Clear,0,Morning_Peak,0.46,YES,40.0,Small_Alley,No
2024-12-15 07:18:03,9019584360,9019584361,9.6,6,Clear,0,Morning_Peak,0.69,YES,40.0,Small_Alley,No
2024-12-15 08:25:53,9037348114,9037348115,57.0,6,Clear,0,Morning_Peak,4.11,YES,40.0,Small_Alley,No
2024-12-15 08:32:42,6039301134,6039301125,130.9,4,Clear,0,Morning_Peak,9.42,YES,40.0,Local_Street,Yes
2024-12-15 09:05:21,6039301125,9115985071,133.6,4,Clear,0,Morning_Peak,9.62,YES,40.0,Local_Street,Yes
2024-12-15 07:48:03,9078416466,1948787534,18.9,6,Clear,0,Morning_Peak,1.7,YES,40.0,Small_Alley,No
2024-12-15 07:50:05,7833369917,9498928706,4.0,6,Clear,0,Morning_Peak,0.29,YES,40.0,Small_Alley,No
2024-12-15 08:30:00,9057777402,9019584360,8.7,6,Clear,0,Morning_Peak,0.63,YES,40.0,Small_Alley,No
2024-12-15 09:35:17,11302678950,325113622,2.3,6,Clear,0,Morning_Peak,0.17,YES,40.0,Local_Street,Yes
2024-12-15 09:03:34,253045639,9058221312,4.0,4,Clear,0,Morning_Peak,0.29,YES,40.0,Local_Street,Yes
2024-12-15 08:40:28,6039300846,510113895,23.7,4,Clear,0,Morning_Peak,1.7,YES,40.0,Local_Street,Yes
2024-12-15 09:50:35,9019584351,9078412005,19.8,6,Clear,0,Morning_Peak,1.43,YES,40.0,Small_Alley,No
2024-12-15 08:49:09,6039301148,6039301147,38.8,3,Clear,0,Morning_Peak,2.79,YES,40.0,Local_Street,Yes
2024-12-15 07:29:41,6039124383,7012146318,7.8,3,Clear,0,Morning_Peak,1.41,YES,40.0,Small_Alley,Yes
2024-12-15 07:57:46,9037348115,9083658960,33.3,6,Clear,0,Morning_Peak,2.4,YES,40.0,Local_Street,Yes
2024-12-15 08:27:12,9058221296,5759652768,36.9,6,Clear,0,Morning_Peak,2.66,YES,40.0,Small_Alley,No
2024-12-15 09:31:29,9072375545,6063016760,35.5,4,Clear,0,Morning_Peak,4.26,YES,40.0,Secondary_Road,Yes
2024-12-15 09:01:51,9058221261,9019579785,5.3,6,Clear,0,Morning_Peak,0.38,YES,40.0,Small_Alley,No
2024-12-15 08:22:29,5759652768,9002836580,58.9,8,Clear,0,Morning_Peak,5.3,YES,40.0,Small_Alley,No
2024-12-15 07:26:02,9025746340,9037348113,25.4,6,Clear,0,Morning_Peak,1.83,YES,40.0,Small_Alley,No
2024-12-15 07:15:34,6039301048,9116081437,18.8,4,Clear,0,Morning_Peak,1.35,YES,40.0,Local_Street,Yes
2024-12-15 07:14:23,1512531287,1512203118,9.5,4,Clear,0,Morning_Peak,0.68,YES,40.0,Local_Street,Yes
2024-12-15 08:44:05,510113895,510113890,65.6,3,Clear,0,Morning_Peak,4.72,YES,40.0,Local_Street,Yes
2024-12-15 09:20:30,9498928706,9116081430,11.8,6,Clear,0,Morning_Peak,0.85,YES,40.0,Small_Alley,No
2024-12-15 08:09:38,9065862825,6041724526,25.2,8,Clear,0,Morning_Peak,2.27,YES,40.0,Small_Alley,No
2024-12-15 07:50:50,9072375543,9072375545,13.4,4,Clear,0,Morning_Peak,1.61,YES,40.0,Secondary_Road,Yes
2024-12-15 07:40:03,6063016760,9855905337,7.0,4,Clear,0,Morning_Peak,0.5,YES,40.0,Small_Alley,No
2024-12-15 09:13:43,9019584347,9078416466,63.9,8,Clear,0,Morning_Peak,4.6,YES,40.0,Small_Alley,No
2024-12-15 09:16:42,6039301128,6039301134,66.6,4,Clear,0,Morning_Peak,4.79,YES,40.0,Local_Street,Yes
2024-12-15 09:48:42,9058221251,9058221253,24.3,8,Clear,0,Morning_Peak,2.18,YES,40.0,Small_Alley,No
2024-12-15 09:41:49,9116081433,9116081434,9.4,6,Clear,0,Morning_Peak,0.67,YES,40.0,Small_Alley,No
2024-12-15 08:12:02,9057778630,253045639,3.8,6,Clear,0,Morning_Peak,0.27,YES,40.0,Local_Street,Yes
2024-12-15 08:31:36,510113896,6039301048,85.0,3,Clear,0,Morning_Peak,6.12,YES,40.0,Local_Street,Yes
2024-12-15 07:13:52,9061430054,1283633833,42.9,8,Clear,0,Morning_Peak,3.09,YES,40.0,Small_Alley,No
2024-12-15 07:37:39,347436461,1724851804,44.9,4,Clear,0,Morning_Peak,3.24,YES,40.0,Local_Street,Yes
2024-12-15 09:26:28,9130777819,9130777829,20.4,8,Clear,0,Morning_Peak,1.84,YES,40.0,Small_Alley,No
2024-12-15 08:11:14,1512203118,5663712880,81.1,3,Clear,0,Morning_Peak,5.84,YES,40.0,Local_Street,Yes
2024-12-15 07:43:54,6041724526,5503248913,5.2,8,Clear,0,Morning_Peak,0.94,YES,40.0,Small_Alley,No
2024-12-15 09:43:32,9116081432,9115985091,11.5,6,Clear,0,Morning_Peak,0.83,YES,40.0,Small_Alley,No
2024-12-15 07:25:30,9019584361,9019584359,7.0,6,Clear,0,Morning_Peak,0.5,YES,40.0,Small_Alley,No
2024-12-15 08:53:41,9019584349,9019584348,64.0,8,Clear,0,Morning_Peak,4.61,YES,40.0,Small_Alley,No
2024-12-15 09:14:39,9116081437,9116081436,35.7,6,Clear,0,Morning_Peak,2.57,YES,40.0,Small_Alley,No
2024-12-15 07:21:10,9019579785,9057777402,5.1,6,Clear,0,Morning_Peak,0.37,YES,40.0,Small_Alley,No
2024-12-15 08:02:45,9058221258,9057778654,2.1,8,Clear,0,Morning_Peak,0.19,YES,40.0,Small_Alley,No
2024-12-15 08:31:39,510113893,510113896,64.8,3,Clear,0,Morning_Peak,4.66,YES,40.0,Local_Street,Yes
