Time_Period,Road_Type,Max_Speed,Lanes,Road_Length,Angle_Deviation,One_Way,Is_Obstacle,Should_Take
Morning_Peak,unclassified,40.0,1,311.3925047304215,39.69,0,0,YES
Morning_Peak,footway,40.0,1,28.47372964817063,60.28,0,0,YES
Morning_Peak,residential,40.0,1,4.583997832715787,67.29,1,0,YES
Morning_Peak,footway,40.0,1,60.48310532933912,56.59,0,0,YES
Morning_Peak,footway,40.0,1,49.040312666257414,21.15,0,0,YES
Morning_Peak,footway,40.0,1,59.97654421909464,74.97,0,0,YES
Morning_Peak,secondary,40.0,1,9.20780205853757,96.24,1,0,YES
Morning_Peak,footway,40.0,1,84.63496423366539,22.35,0,0,YES
Morning_Peak,secondary,40.0,1,46.79133044871825,50.59,1,0,YES
Morning_Peak,tertiary,40.0,1,78.21941470518183,91.27,1,0,YES
Morning_Peak,service,40.0,1,3.317472130574181,30.92,0,0,YES
Morning_Peak,service,40.0,1,2.9607999859912653,69.4,0,0,YES
Morning_Peak,service,40.0,1,4.478050417878837,0.0,1,1,YES
Morning_Peak,footway,40.0,1,1.6355045630212086,37.41,0,0,YES
Morning_Peak,tertiary,40.0,1,63.64215896500329,87.73,1,1,YES
Morning_Peak,residential,40.0,2,14.8115837223999,8.74,0,0,YES
Morning_Peak,service,40.0,1,18.437331432384553,75.72,0,0,YES
Morning_Peak,service,40.0,1,26.35069920794609,98.16,0,0,YES
Morning_Peak,service,40.0,1,2.1733412113395776,81.51,0,0,YES
Morning_Peak,footway,40.0,1,90.13987733535116,133.32,0,0,YES
Morning_Peak,residential,40.0,1,10.355546575262679,9.02,1,0,YES
Morning_Peak,secondary,40.0,1,26.687678470597756,20.09,1,0,YES
Morning_Peak,footway,40.0,1,33.95715438789938,82.47,0,0,YES
Morning_Peak,footway,40.0,1,62.843104921897556,99.78,0,0,YES
Morning_Peak,residential,40.0,1,131.2002084767086,12.0,1,0,YES
Morning_Peak,secondary,40.0,1,84.43836901198087,24.49,1,0,YES
Morning_Peak,service,40.0,1,9.939289147613913,32.08,0,0,YES
Morning_Peak,footway,40.0,1,4.285179427600544,128.32,0,0,YES
Morning_Peak,service,40.0,1,12.009680403015976,43.4,0,0,YES
Morning_Peak,footway,40.0,1,93.60679133289491,26.09,0,0,YES
Morning_Peak,footway,40.0,1,1.9696778006504605,37.24,0,0,YES
Morning_Peak,footway,40.0,1,95.8837912113739,86.58,0,1,YES
Morning_Peak,service,40.0,1,4.841019104835157,81.24,0,0,YES
Morning_Peak,unclassified,40.0,1,20.13860449060153,73.11,0,0,NO
Morning_Peak,unclassified,40.0,1,35.02036911432048,78.02,0,1,NO
Morning_Peak,residential,40.0,1,31.738416557114466,155.66,1,0,YES
Morning_Peak,residential,40.0,1,24.344372939225547,30.53,1,0,YES
Morning_Peak,unclassified,40.0,1,9.60826833094705,112.2,0,0,YES
Morning_Peak,footway,40.0,1,53.736404693559905,51.93,0,0,YES
Morning_Peak,residential,40.0,1,76.31982581089451,66.95,1,0,YES
Morning_Peak,footway,40.0,1,4.117858269001973,114.22,0,0,YES
Morning_Peak,unclassified,40.0,1,3.2941274376635357,4.0,0,0,YES
Morning_Peak,tertiary,40.0,2,6.9023086725666705,13.33,1,1,YES
Morning_Peak,residential,40.0,1,60.48598888574568,19.35,1,0,YES
Morning_Peak,footway,40.0,1,44.236317283136245,67.3,0,0,YES
Morning_Peak,secondary,40.0,2,47.104362353248526,18.69,0,0,YES
Morning_Peak,path,40.0,1,26.83401130930019,34.42,0,0,YES
Morning_Peak,unclassified,40.0,2,99.23320817396004,0.0,1,0,YES
Morning_Peak,footway,40.0,1,8.660415969226957,75.3,0,0,YES
Morning_Peak,footway,40.0,1,7.452965219470225,89.06,0,0,YES
Morning_Peak,residential,40.0,1,15.341916043346705,18.85,1,0,YES
Morning_Peak,unclassified,40.0,1,22.997413824045474,67.25,0,0,YES
Morning_Peak,residential,40.0,1,23.541295249701225,105.56,1,0,YES
Morning_Peak,tertiary,40.0,2,43.10097193233219,14.39,1,0,YES
Morning_Peak,footway,40.0,1,25.619160998551425,50.38,0,0,YES
Morning_Peak,footway,40.0,1,131.40341894673034,72.05,0,0,YES
Morning_Peak,unclassified,40.0,1,5.148837948918735,155.11,0,0,YES
Morning_Peak,residential,40.0,1,40.47475704055687,23.84,1,1,YES
Morning_Peak,footway,40.0,1,4.468494095641746,22.42,0,0,YES
Morning_Peak,unclassified,40.0,1,47.7617433585705,1.59,0,0,YES
Morning_Peak,footway,40.0,1,4.708205971109333,56.88,0,0,YES
Morning_Peak,footway,40.0,1,3.1991128041783408,113.25,0,0,YES
Morning_Peak,residential,40.0,1,79.30231495339746,156.11,1,0,YES
Morning_Peak,service,40.0,1,145.01778379255197,67.37,1,0,YES
Morning_Peak,footway,40.0,1,8.020035334071736,104.02,0,0,YES
Morning_Peak,footway,40.0,1,8.822545558622013,33.93,0,0,YES
Morning_Peak,residential,40.0,1,4.00241572739247,18.68,1,0,YES
Morning_Peak,footway,40.0,1,5.548628326237596,58.02,0,0,YES
Morning_Peak,footway,40.0,1,36.923531044102106,26.56,0,0,YES
Morning_Peak,unclassified,40.0,1,7.244277713746027,159.09,0,0,YES
Morning_Peak,cycleway,40.0,1,58.92017016955785,26.4,0,0,YES
Morning_Peak,residential,40.0,1,48.92085836199712,24.07,1,0,YES
Morning_Peak,residential,40.0,1,52.02987096934222,153.36,1,0,YES
Morning_Peak,service,40.0,1,3.3505723355988537,68.47,0,0,YES
Morning_Peak,residential,40.0,1,47.98595199280931,24.18,1,0,YES
Morning_Peak,unclassified,40.0,1,25.36623032355412,155.23,0,0,YES
Morning_Peak,footway,40.0,1,3.8710966723426954,116.98,0,0,YES
Morning_Peak,service,40.0,1,5.978032100103796,69.0,1,0,YES
Morning_Peak,residential,40.0,1,49.79436631280911,65.85,1,0,YES
Morning_Peak,residential,40.0,1,3.7543995136503603,0.13,1,0,YES
Morning_Peak,residential,40.0,1,108.7248610204622,60.63,1,0,YES
Morning_Peak,residential,40.0,1,81.09689307189885,80.62,1,0,YES
Morning_Peak,residential,40.0,1,30.487104641776178,155.41,1,0,YES
Morning_Peak,unclassified,40.0,2,50.91160922142965,155.55,1,0,YES
Morning_Peak,residential,40.0,1,45.9272047020382,71.33,1,0,YES
Morning_Peak,unclassified,40.0,2,3.582579765839088,0.55,1,0,YES
Morning_Peak,footway,40.0,1,28.76802816017927,61.87,0,0,YES
Morning_Peak,residential,40.0,1,23.48591454815659,65.3,1,0,YES
Morning_Peak,footway,40.0,1,20.151687353515456,67.32,0,0,YES
Morning_Peak,footway,40.0,1,52.16874800984946,20.66,0,0,YES
Morning_Peak,residential,40.0,1,4.586806937514896,29.6,1,0,YES
Morning_Peak,unclassified,40.0,1,7.814245822143471,159.8,0,0,YES
Morning_Peak,unclassified,40.0,1,6.892745748318119,158.46,0,0,YES
Morning_Peak,footway,40.0,1,52.41010903272439,59.16,0,0,YES
Morning_Peak,residential,40.0,1,16.652006527800967,105.89,1,0,YES
Morning_Peak,footway,40.0,1,28.92671257962309,56.84,0,0,YES
Morning_Peak,service,40.0,1,38.34079193247527,15.29,1,0,YES
Morning_Peak,residential,40.0,1,22.12466351934707,54.38,1,0,YES
Morning_Peak,footway,40.0,1,32.85834567933807,21.01,0,0,YES
Morning_Peak,footway,40.0,1,16.192290043004792,70.76,0,0,YES
Morning_Peak,footway,40.0,1,61.95871126395004,20.03,0,0,YES
Morning_Peak,footway,40.0,1,34.60493123833857,76.34,0,0,YES
Morning_Peak,footway,40.0,1,9.31647435485123,114.07,0,1,YES
Morning_Peak,footway,40.0,1,48.10806772562795,66.8,0,0,YES
Morning_Peak,service,40.0,1,136.47386550287317,46.91,0,0,YES
Morning_Peak,residential,40.0,1,18.237315227699725,105.68,1,0,YES
Morning_Peak,unclassified,40.0,1,6.877255516738687,158.9,0,0,YES
Morning_Peak,unclassified,40.0,1,2.164872543711741,21.63,0,0,YES
Morning_Peak,cycleway,40.0,1,32.34325866442135,19.04,0,0,YES
Morning_Peak,unclassified,40.0,1,10.037517620960669,159.02,0,0,YES
Morning_Peak,tertiary,40.0,2,39.07025952054812,12.64,1,0,YES
Morning_Peak,footway,40.0,1,32.281458585951725,64.59,0,0,YES
Morning_Peak,unclassified,40.0,1,6.088053235261289,19.64,0,0,YES
Morning_Peak,residential,40.0,1,33.248447799936955,32.83,1,0,YES
Morning_Peak,footway,40.0,1,29.01001714755575,111.22,0,0,YES
Morning_Peak,unclassified,40.0,1,16.55577804279308,56.28,1,0,YES
Morning_Peak,footway,40.0,1,15.496751486456422,19.32,0,0,YES
Morning_Peak,unclassified,40.0,1,5.4456875486273875,73.2,0,1,NO
Morning_Peak,secondary,40.0,3,22.751857057739027,31.97,1,0,NO
Morning_Peak,residential,40.0,1,2.910326150470661,9.72,1,0,YES
Morning_Peak,footway,40.0,1,56.23415562552489,52.94,0,0,YES
Morning_Peak,footway,40.0,1,14.976485910849469,61.15,0,0,YES
Morning_Peak,residential,40.0,1,38.84867211581783,50.26,1,0,YES
Morning_Peak,secondary,40.0,2,13.117869649733475,37.96,0,0,YES
Morning_Peak,footway,40.0,1,19.803083841536342,53.28,0,0,YES
Morning_Peak,footway,40.0,1,11.954728950129288,84.4,0,0,YES
Morning_Peak,footway,40.0,1,18.94143971269633,24.2,0,0,YES
Morning_Peak,residential,40.0,1,62.08270548942411,14.44,1,0,YES
Morning_Peak,footway,40.0,1,46.71378144588266,44.27,0,0,YES
Morning_Peak,footway,40.0,1,8.484091921766431,106.34,0,0,YES
Morning_Peak,residential,40.0,1,44.937106009920115,18.1,1,0,YES
Morning_Peak,footway,40.0,1,17.52446862460283,57.14,0,0,YES
Morning_Peak,service,40.0,1,35.35400782333377,0.01,0,0,YES
Morning_Peak,residential,40.0,1,79.30231495339746,20.43,1,0,YES
Morning_Peak,residential,40.0,1,81.09689307189885,51.62,1,0,YES
Morning_Peak,footway,40.0,1,43.91229197293882,31.45,0,0,YES
Morning_Peak,footway,40.0,1,7.727724984932813,39.47,0,0,YES
Morning_Peak,footway,40.0,1,60.394168030138594,64.46,0,0,YES
Morning_Peak,residential,40.0,1,44.75917522882226,6.5,1,0,YES
Morning_Peak,footway,40.0,1,2.511142610998503,59.39,0,0,YES
Morning_Peak,residential,40.0,1,26.81471820324622,63.13,1,0,YES
Morning_Peak,footway,40.0,1,63.87121077382767,36.24,0,0,YES
Morning_Peak,residential,40.0,1,42.834998854973904,21.29,1,0,YES
Morning_Peak,footway,40.0,1,3.0462995717163412,65.12,0,0,YES
Morning_Peak,footway,40.0,1,64.01254216286966,47.55,0,0,YES
Morning_Peak,residential,40.0,1,30.487104641776178,17.82,1,0,YES
Morning_Peak,residential,40.0,1,22.04441345952831,23.26,0,0,YES
Morning_Peak,residential,40.0,1,18.36240624521263,44.11,1,0,YES
Morning_Peak,unclassified,40.0,1,61.763362833462764,17.34,0,0,YES
Morning_Peak,residential,40.0,1,52.83825693774742,21.0,1,0,YES
Morning_Peak,unclassified,40.0,1,17.138303886162582,123.95,0,0,YES
Morning_Peak,residential,40.0,1,73.82748767849037,58.26,1,0,YES
Morning_Peak,residential,40.0,1,6.314908897111279,49.3,1,0,YES
Morning_Peak,residential,40.0,2,50.82271807108498,24.63,0,0,YES
Morning_Peak,residential,40.0,1,18.237315227699725,38.31,1,0,YES
Morning_Peak,residential,40.0,1,10.558288076121235,82.54,1,0,YES
Morning_Peak,service,40.0,1,35.96270636203532,0.0,0,0,YES
Morning_Peak,footway,40.0,1,18.353122464345446,59.68,0,0,YES
Morning_Peak,footway,40.0,1,68.72730061072234,57.11,0,0,YES
Morning_Peak,footway,40.0,1,3.229589815017396,56.91,0,0,YES
Morning_Peak,residential,40.0,1,8.018804073698899,23.62,0,0,YES
Morning_Peak,residential,40.0,1,45.48245416711511,11.61,1,0,YES
Morning_Peak,unclassified,40.0,1,58.68664106247129,29.75,0,0,YES
Morning_Peak,footway,40.0,1,39.96995757153243,50.02,0,0,YES
Morning_Peak,service,40.0,1,5.810253550505178,22.4,0,0,YES
Morning_Peak,residential,40.0,1,9.471764953692318,23.97,1,0,YES
Morning_Peak,residential,40.0,1,23.541295249701225,41.39,1,0,YES
Morning_Peak,residential,40.0,1,23.02616108004537,48.44,1,0,YES
Morning_Peak,residential,40.0,1,77.20325903465591,31.68,1,0,YES
Morning_Peak,residential,40.0,1,160.93731496803892,6.03,1,0,YES
Morning_Peak,footway,40.0,1,40.02543099932093,51.6,0,0,YES
Morning_Peak,footway,40.0,1,44.21014228441625,64.6,0,0,YES
Morning_Peak,service,40.0,1,40.08502653438219,83.17,0,1,NO
Morning_Peak,tertiary,40.0,1,10.706865537183488,143.83,1,1,NO
Morning_Peak,residential,40.0,1,2.910326150470661,25.0,1,0,YES
Morning_Peak,footway,40.0,1,56.23415562552489,44.24,0,0,YES
Morning_Peak,service,40.0,1,1.5626379176729595,47.85,1,0,YES
Morning_Peak,service,40.0,1,50.65998291273933,45.51,0,0,YES
Morning_Peak,footway,40.0,1,14.976485910849469,52.48,0,0,YES
Morning_Peak,cycleway,40.0,1,5.661597195094709,28.22,0,0,YES
Morning_Peak,footway,40.0,1,35.877744028012,52.52,0,0,YES
Morning_Peak,unclassified,40.0,1,17.891071243544435,25.39,0,0,YES
Morning_Peak,unclassified,40.0,1,70.78447452759318,17.22,0,0,YES
Morning_Peak,unclassified,40.0,1,42.557352650843775,14.27,0,0,YES
Morning_Peak,footway,40.0,1,19.803083841536342,44.67,0,0,YES
Morning_Peak,service,40.0,1,2.0827072834547598,45.69,0,0,YES
Morning_Peak,unclassified,40.0,1,89.35281865059886,7.97,0,0,YES
Morning_Peak,footway,40.0,1,11.954728950129288,76.86,0,0,YES
Morning_Peak,unclassified,40.0,1,2.7663263513936247,46.18,0,0,YES
Morning_Peak,footway,40.0,1,18.94143971269633,16.66,0,0,YES
Morning_Peak,residential,40.0,1,62.08270548942411,31.31,1,0,YES
Morning_Peak,footway,40.0,1,46.71378144588266,36.34,0,0,YES
Morning_Peak,unclassified,40.0,1,14.774229973223296,0.0,0,0,YES
Morning_Peak,footway,40.0,1,35.649814354025985,48.55,0,0,YES
Morning_Peak,service,40.0,1,20.359744911354664,41.92,0,0,YES
Morning_Peak,footway,40.0,1,25.44754703547598,49.54,0,0,YES
Morning_Peak,footway,40.0,1,17.52446862460283,48.17,0,0,YES
Morning_Peak,unclassified,40.0,1,3.9175492599576285,72.5,0,0,YES
Morning_Peak,footway,40.0,1,29.15792058474337,50.89,0,0,YES
Morning_Peak,unclassified,40.0,1,11.427217243006517,69.82,0,0,YES
Morning_Peak,unclassified,40.0,1,51.05174078924992,32.65,0,0,YES
Morning_Peak,cycleway,40.0,1,11.788281086241758,36.61,0,0,YES
Morning_Peak,footway,40.0,1,43.91229197293882,38.77,0,0,YES
Morning_Peak,footway,40.0,1,7.727724984932813,30.48,0,0,YES
Morning_Peak,footway,40.0,1,60.394168030138594,55.44,0,0,YES
Morning_Peak,residential,40.0,1,44.75917522882226,17.32,1,0,YES
Morning_Peak,footway,40.0,1,2.511142610998503,50.4,0,0,YES
Morning_Peak,unclassified,40.0,1,3.03362919244909,4.74,0,0,YES
Morning_Peak,unclassified,40.0,1,3.3849121508361004,32.32,0,0,YES
Morning_Peak,footway,40.0,1,63.87121077382767,28.6,0,0,YES
Morning_Peak,service,40.0,1,2.5632790865057675,46.69,0,0,YES
Morning_Peak,residential,40.0,1,42.834998854973904,31.43,1,0,YES
Morning_Peak,footway,40.0,1,3.0462995717163412,56.13,0,0,YES
Morning_Peak,footway,40.0,1,64.01254216286966,39.43,0,0,YES
Morning_Peak,residential,40.0,1,22.04441345952831,32.39,0,0,YES
Morning_Peak,service,40.0,1,44.3211566412468,42.1,0,0,YES
Morning_Peak,residential,40.0,1,1.8542313088526177,131.29,0,0,YES
Morning_Peak,footway,40.0,1,23.48319279350927,45.14,0,0,YES
Morning_Peak,footway,40.0,1,6.308126158426046,62.18,0,1,YES
Morning_Peak,footway,40.0,1,35.71428740665848,49.82,0,0,YES
Morning_Peak,residential,40.0,2,50.82271807108498,34.05,0,0,YES
Morning_Peak,residential,40.0,1,67.68970424138193,63.48,1,0,YES
Morning_Peak,service,40.0,1,13.098529013844713,14.42,0,0,YES
Morning_Peak,footway,40.0,1,25.400872121307014,58.83,0,1,YES
Morning_Peak,footway,40.0,1,18.353122464345446,50.69,0,0,YES
Morning_Peak,footway,40.0,1,68.72730061072234,48.26,0,0,YES
Morning_Peak,footway,40.0,1,3.229589815017396,47.95,0,0,YES
Morning_Peak,residential,40.0,1,8.018804073698899,32.65,0,0,YES
Morning_Peak,unclassified,40.0,1,3.6991563153729947,40.45,0,0,YES
Morning_Peak,cycleway,40.0,1,23.29285930550595,20.36,0,0,YES
Morning_Peak,footway,40.0,1,59.07264920887962,55.73,0,0,YES
Morning_Peak,service,40.0,1,19.31030338219986,8.79,0,0,YES
Morning_Peak,residential,40.0,1,45.48245416711511,26.98,1,0,YES
Morning_Peak,residential,40.0,1,63.07968881778397,55.76,1,0,YES
Morning_Peak,footway,40.0,1,58.069114779886014,115.02,0,0,YES
Morning_Peak,footway,40.0,1,39.96995757153243,41.67,0,0,YES
Morning_Peak,service,40.0,1,5.810253550505178,31.35,0,0,YES
Morning_Peak,unclassified,40.0,1,6.022045095014244,2.72,0,0,YES
Morning_Peak,unclassified,40.0,1,10.347339471380494,29.88,0,0,YES
Morning_Peak,cycleway,40.0,1,55.07698515058081,26.39,0,0,YES
Morning_Peak,unclassified,40.0,1,2.958281684803267,31.26,0,0,YES
Morning_Peak,footway,40.0,1,57.02397085561424,53.9,0,0,YES
Morning_Peak,residential,40.0,1,160.93731496803892,17.6,1,0,YES
Morning_Peak,footway,40.0,1,40.02543099932093,43.11,0,0,YES
Morning_Peak,residential,40.0,1,28.8893785653129,53.12,1,0,YES
Morning_Peak,service,40.0,1,15.837695027874572,16.19,0,0,YES
Morning_Peak,unclassified,40.0,1,8.411648812000166,17.0,0,0,YES
Morning_Peak,footway,40.0,1,44.21014228441625,55.59,0,0,YES
Morning_Peak,unclassified,40.0,1,4.362006958520179,99.14,0,0,NO
Morning_Peak,unclassified,40.0,1,2.768529220346099,28.42,0,0,NO
Morning_Peak,residential,40.0,1,31.738416557114466,71.22,1,0,YES
Morning_Peak,unclassified,40.0,1,11.834316968115816,0.0,0,0,YES
Morning_Peak,service,40.0,1,5.978032100103796,12.82,1,0,YES
Morning_Peak,unclassified,40.0,1,23.453051879374417,1.81,0,0,YES
Morning_Peak,footway,40.0,1,8.189966128999826,80.54,0,0,YES
Morning_Peak,footway,40.0,1,12.246249108891964,5.78,0,0,YES
Morning_Peak,residential,40.0,1,49.79436631280911,19.0,1,0,YES
Morning_Peak,path,40.0,1,60.00036773707163,12.45,0,0,YES
Morning_Peak,residential,40.0,1,76.31982581089451,0.92,1,0,YES
Morning_Peak,primary,40.0,1,14.518883459891242,84.42,1,1,YES
Morning_Peak,footway,40.0,1,7.4383170049559055,5.78,0,0,YES
Morning_Peak,footway,40.0,1,7.410566018110293,5.08,0,0,YES
Morning_Peak,residential,40.0,1,108.7248610204622,13.25,1,0,YES
Morning_Peak,footway,40.0,1,1.2115616709089332,89.94,0,0,YES
Morning_Peak,service,40.0,1,47.22702944038643,2.25,0,0,YES
Morning_Peak,residential,40.0,1,79.30231495339746,79.36,1,0,YES
Morning_Peak,residential,40.0,1,55.99681482429419,22.2,0,0,YES
Morning_Peak,footway,40.0,1,7.708272477788077,2.45,0,0,YES
Morning_Peak,footway,40.0,1,22.287138744904507,22.62,0,0,YES
Morning_Peak,unclassified,40.0,1,10.416052297747582,48.67,0,0,YES
Morning_Peak,service,40.0,1,145.01778379255197,15.07,1,0,YES
Morning_Peak,residential,40.0,1,30.487104641776178,74.8,1,0,YES
Morning_Peak,footway,40.0,1,48.10806772562795,5.15,0,0,YES
Morning_Peak,footway,40.0,1,8.822545558622013,31.48,0,0,YES
Morning_Peak,unclassified,40.0,1,16.447813543914947,20.22,0,1,YES
Morning_Peak,tertiary,40.0,2,6.9023086725666705,83.0,1,1,YES
Morning_Peak,footway,40.0,1,44.236317283136245,3.77,0,0,YES
Morning_Peak,footway,40.0,1,50.478425177679924,89.17,0,0,YES
Morning_Peak,residential,40.0,1,45.9272047020382,1.77,1,0,YES
Morning_Peak,secondary,40.0,2,47.104362353248526,90.29,0,0,YES
Morning_Peak,service,40.0,1,2.6293916268478967,5.09,0,0,YES
Morning_Peak,residential,40.0,1,67.68970424138193,61.32,1,0,YES
Morning_Peak,service,40.0,1,13.098529013844713,68.76,0,0,YES
Morning_Peak,footway,40.0,1,1.8828372301352867,87.17,0,0,YES
Morning_Peak,footway,40.0,1,8.660415969226957,9.24,0,0,YES
Morning_Peak,footway,40.0,1,26.64184215250444,87.04,0,0,YES
Morning_Peak,tertiary,40.0,2,39.07025952054812,79.01,1,0,YES
Morning_Peak,residential,40.0,1,23.48591454815659,17.36,1,0,YES
Morning_Peak,footway,40.0,1,9.260773217762667,5.01,0,0,YES
Morning_Peak,tertiary,40.0,2,43.10097193233219,84.65,1,0,YES
Morning_Peak,primary,40.0,1,21.80260941636455,86.22,1,1,YES
Morning_Peak,unclassified,40.0,1,11.5419220553634,87.75,0,0,YES
Morning_Peak,residential,40.0,1,52.02987096934222,63.37,1,0,YES
Morning_Peak,footway,40.0,1,103.49234330985287,4.69,0,0,YES
Morning_Peak,unclassified,40.0,1,8.40712536846381,45.93,0,0,YES
Morning_Peak,service,40.0,1,15.837695027874572,80.07,0,0,YES
Morning_Peak,footway,40.0,1,7.190638179245957,84.36,0,0,YES
Morning_Peak,footway,40.0,1,2.406183935322899,6.22,0,0,NO
Morning_Peak,unclassified,40.0,1,3.073206794560215,32.12,0,0,NO
Morning_Peak,residential,40.0,1,40.47475704055687,6.94,1,1,YES
Morning_Peak,footway,40.0,1,3.8710966723426954,99.79,0,0,YES
Morning_Peak,residential,40.0,1,24.344372939225547,12.37,1,0,YES
Morning_Peak,cycleway,40.0,1,26.469798442805526,123.14,0,0,YES
Morning_Peak,footway,40.0,1,185.96470196021073,39.37,0,0,YES
Morning_Peak,footway,40.0,1,24.805251272375248,166.95,0,0,YES
Morning_Peak,residential,40.0,1,22.12466351934707,40.61,1,0,YES
Morning_Peak,footway,40.0,1,4.708205971109333,24.34,0,0,YES
Morning_Peak,footway,40.0,1,32.85834567933807,19.25,0,0,YES
Morning_Peak,footway,40.0,1,91.3999778227187,151.97,0,0,YES
Morning_Peak,cycleway,40.0,1,32.954736437411725,126.78,0,0,YES
Morning_Peak,cycleway,40.0,1,5.979407650393423,128.54,0,0,YES
Morning_Peak,cycleway,40.0,1,2.003699849499719,129.67,0,1,YES
Morning_Peak,cycleway,40.0,1,38.3335829851576,141.95,0,0,YES
Morning_Peak,footway,40.0,1,5.548628326237596,33.39,0,0,YES
Morning_Peak,residential,40.0,1,60.48598888574568,5.33,1,0,YES
Morning_Peak,service,40.0,1,136.47386550287317,25.38,0,0,YES
Morning_Peak,path,40.0,1,26.83401130930019,35.7,0,0,YES
Morning_Peak,footway,40.0,1,49.040312666257414,56.52,0,0,YES
Morning_Peak,footway,40.0,1,8.40646178206474,0.0,0,0,YES
Morning_Peak,footway,40.0,1,8.362931569040228,57.31,0,0,YES
Morning_Peak,footway,40.0,1,84.63496423366539,61.52,0,0,YES
Morning_Peak,residential,40.0,1,15.341916043346705,5.16,1,0,YES
Morning_Peak,cycleway,40.0,1,3.5078695379472893,133.27,0,0,YES
Morning_Peak,unclassified,40.0,1,6.088053235261289,2.67,0,0,YES
Morning_Peak,residential,40.0,1,33.248447799936955,14.08,1,0,YES
Morning_Peak,residential,40.0,1,48.92085836199712,8.62,1,0,YES
Morning_Peak,service,40.0,1,3.3505723355988537,85.21,0,0,YES
Morning_Peak,residential,40.0,1,4.586806937514896,12.95,1,0,YES
Morning_Peak,residential,40.0,1,47.98595199280931,4.78,1,0,YES
Morning_Peak,residential,40.0,1,32.112262630279346,87.97,0,0,NO
Morning_Peak,unclassified,40.0,1,5.682632197949178,78.89,0,1,NO
Morning_Peak,footway,40.0,1,16.192290043004792,81.8,0,0,YES
Morning_Peak,footway,40.0,1,9.5954731039808,25.82,0,0,YES
Morning_Peak,footway,40.0,1,5.12308627371608,66.18,0,0,YES
Morning_Peak,footway,40.0,1,14.976485910849469,120.46,0,0,YES
Morning_Peak,footway,40.0,1,34.60493123833857,79.36,0,0,YES
Morning_Peak,footway,40.0,1,84.63496423366539,45.79,0,0,YES
Morning_Peak,unclassified,40.0,1,2.0963019465588344,117.91,0,0,YES
Morning_Peak,unclassified,40.0,1,4.695163072850533,58.09,0,0,YES
Morning_Peak,footway,40.0,1,11.954728950129288,139.94,0,0,YES
Morning_Peak,residential,40.0,1,25.88622624787852,35.72,1,0,YES
Morning_Peak,footway,40.0,1,93.60679133289491,40.01,0,0,YES
Morning_Peak,unclassified,40.0,1,3.913121332303988,37.45,0,0,YES
Morning_Peak,footway,40.0,1,118.80439723687374,32.8,0,0,YES
Morning_Peak,cycleway,40.0,1,5.979407650393423,25.52,0,0,YES
Morning_Peak,unclassified,40.0,1,3.8652489537407204,37.37,0,0,YES
Morning_Peak,unclassified,40.0,1,13.457948381459708,151.61,0,0,YES
Morning_Peak,footway,40.0,1,63.87121077382767,92.23,0,0,YES
Morning_Peak,residential,40.0,1,29.30133552300242,3.01,0,0,YES
Morning_Peak,steps,40.0,1,8.719039863728517,176.95,0,0,YES
Morning_Peak,unclassified,40.0,1,4.203448019906318,37.82,0,0,YES
Morning_Peak,unclassified,40.0,1,25.390106145971497,50.62,0,0,YES
Morning_Peak,tertiary,40.0,1,83.27005315452081,69.38,1,0,YES
Morning_Peak,unclassified,40.0,1,9.262389052288922,167.01,0,0,YES
Morning_Peak,unclassified,40.0,1,10.623454387032202,167.34,0,0,YES
Morning_Peak,footway,40.0,1,4.184442622030254,149.73,0,0,YES
Morning_Peak,unclassified,40.0,1,4.875486465382891,59.66,0,0,YES
Morning_Peak,residential,40.0,1,30.105840173581925,40.21,1,0,YES
Morning_Peak,residential,40.0,1,57.96380083350624,0.0,0,0,YES
Morning_Peak,unclassified,40.0,1,3.8339060989284603,38.2,0,0,YES
Morning_Peak,pedestrian,40.0,1,3.858551777812731,44.4,0,0,YES
Morning_Peak,unclassified,40.0,1,6.439748261590026,38.18,0,0,YES
Morning_Peak,residential,50.0,2,18.140838624132734,22.3,0,0,YES
Morning_Peak,primary,40.0,4,2.0491543172617814,78.84,0,1,YES
Morning_Peak,unclassified,40.0,1,4.063339828175786,35.97,0,0,YES
Morning_Peak,footway,40.0,1,0.8297493567563877,151.24,0,0,YES
Morning_Peak,residential,40.0,1,33.53783878222338,3.4,0,0,YES
Morning_Peak,footway,40.0,1,24.606153514459947,158.96,0,0,YES
Morning_Peak,footway,40.0,1,19.803083841536342,112.55,0,0,YES
Morning_Peak,unclassified,40.0,1,30.09979445912306,36.75,0,0,YES
Morning_Peak,unclassified,40.0,1,20.095724082299384,83.79,0,0,YES
Morning_Peak,service,40.0,1,8.585747232391645,93.61,0,0,YES
Morning_Peak,service,40.0,1,16.25949760153094,91.34,0,0,YES
Morning_Peak,unclassified,40.0,1,3.704002283305704,59.11,0,0,YES
Morning_Peak,residential,40.0,1,3.9599614878925284,34.08,1,0,YES
Morning_Peak,unclassified,40.0,1,4.479238424364904,143.48,0,0,YES
Morning_Peak,unclassified,40.0,1,4.415565659342939,58.39,0,0,YES
Morning_Peak,unclassified,40.0,1,6.958899022380589,69.69,0,0,YES
Morning_Peak,footway,40.0,1,8.721564220023266,60.44,0,0,YES
Morning_Peak,residential,40.0,1,35.03368513826992,44.87,1,0,YES
Morning_Peak,unclassified,40.0,1,0.9418763237217893,64.13,0,0,YES
